SpeciesCode,Species,TaxonSort,Visit,Count,SpeciesCover
JI,Greylag Goose (Icelandic),3100,OCT-1999,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-1999,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2000,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2000,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2000,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2000,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2001,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2001,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2002,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2002,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2003,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2003,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2003,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2003,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2004,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2004,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2004,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2004,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2005,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2005,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2005,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2005,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2006,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2006,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2006,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2006,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2007,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2007,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2007,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2007,0,Poor
JI,Greylag Goose (Icelandic),3100,JAN-2008,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2008,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2008,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2008,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2009,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2009,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2009,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2010,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2010,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2010,0,Poor
JI,Greylag Goose (Icelandic),3100,DEC-2010,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2011,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2011,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2011,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2011,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2012,38,Good
JI,Greylag Goose (Icelandic),3100,FEB-2012,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2012,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2012,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2013,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2013,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2013,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2013,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2014,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2014,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2014,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2014,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2015,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2015,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2015,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2015,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2016,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2016,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2016,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2016,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2017,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2017,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2017,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2017,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2018,0,Good
JI,Greylag Goose (Icelandic),3100,OCT-2018,0,Good
JI,Greylag Goose (Icelandic),3100,DEC-2018,0,Good
JI,Greylag Goose (Icelandic),3100,JAN-2019,0,Good
JI,Greylag Goose (Icelandic),3100,FEB-2019,0,Good
WN,Wigeon,4620,OCT-1999,0,Good
WN,Wigeon,4620,DEC-1999,0,Good
WN,Wigeon,4620,JAN-2000,0,Good
WN,Wigeon,4620,FEB-2000,0,Good
WN,Wigeon,4620,OCT-2000,0,Good
WN,Wigeon,4620,DEC-2000,0,Good
WN,Wigeon,4620,JAN-2001,0,Good
WN,Wigeon,4620,DEC-2001,0,Good
WN,Wigeon,4620,JAN-2002,0,Good
WN,Wigeon,4620,FEB-2002,0,Good
WN,Wigeon,4620,JAN-2003,0,Good
WN,Wigeon,4620,FEB-2003,0,Good
WN,Wigeon,4620,OCT-2003,0,Good
WN,Wigeon,4620,DEC-2003,0,Good
WN,Wigeon,4620,JAN-2004,0,Good
WN,Wigeon,4620,FEB-2004,0,Good
WN,Wigeon,4620,OCT-2004,0,Good
WN,Wigeon,4620,DEC-2004,0,Good
WN,Wigeon,4620,JAN-2005,0,Good
WN,Wigeon,4620,FEB-2005,0,Good
WN,Wigeon,4620,OCT-2005,0,Good
WN,Wigeon,4620,DEC-2005,0,Good
WN,Wigeon,4620,JAN-2006,0,Good
WN,Wigeon,4620,FEB-2006,0,Good
WN,Wigeon,4620,OCT-2006,0,Good
WN,Wigeon,4620,DEC-2006,0,Good
WN,Wigeon,4620,JAN-2007,0,Good
WN,Wigeon,4620,FEB-2007,0,Good
WN,Wigeon,4620,OCT-2007,0,Good
WN,Wigeon,4620,DEC-2007,0,Poor
WN,Wigeon,4620,JAN-2008,0,Good
WN,Wigeon,4620,FEB-2008,0,Good
WN,Wigeon,4620,OCT-2008,0,Good
WN,Wigeon,4620,DEC-2008,0,Good
WN,Wigeon,4620,JAN-2009,0,Good
WN,Wigeon,4620,FEB-2009,0,Good
WN,Wigeon,4620,OCT-2009,0,Good
WN,Wigeon,4620,JAN-2010,0,Good
WN,Wigeon,4620,FEB-2010,0,Good
WN,Wigeon,4620,OCT-2010,0,Poor
WN,Wigeon,4620,DEC-2010,0,Good
WN,Wigeon,4620,JAN-2011,0,Good
WN,Wigeon,4620,FEB-2011,0,Good
WN,Wigeon,4620,OCT-2011,0,Good
WN,Wigeon,4620,DEC-2011,0,Good
WN,Wigeon,4620,JAN-2012,0,Good
WN,Wigeon,4620,FEB-2012,0,Good
WN,Wigeon,4620,OCT-2012,0,Good
WN,Wigeon,4620,DEC-2012,0,Good
WN,Wigeon,4620,JAN-2013,0,Good
WN,Wigeon,4620,FEB-2013,0,Good
WN,Wigeon,4620,OCT-2013,0,Good
WN,Wigeon,4620,DEC-2013,0,Good
WN,Wigeon,4620,JAN-2014,0,Good
WN,Wigeon,4620,FEB-2014,0,Good
WN,Wigeon,4620,OCT-2014,0,Good
WN,Wigeon,4620,DEC-2014,0,Good
WN,Wigeon,4620,JAN-2015,1,Good
WN,Wigeon,4620,FEB-2015,0,Good
WN,Wigeon,4620,OCT-2015,0,Good
WN,Wigeon,4620,DEC-2015,0,Good
WN,Wigeon,4620,JAN-2016,0,Good
WN,Wigeon,4620,FEB-2016,0,Good
WN,Wigeon,4620,OCT-2016,0,Good
WN,Wigeon,4620,DEC-2016,0,Good
WN,Wigeon,4620,JAN-2017,0,Good
WN,Wigeon,4620,FEB-2017,0,Good
WN,Wigeon,4620,OCT-2017,0,Good
WN,Wigeon,4620,DEC-2017,0,Good
WN,Wigeon,4620,JAN-2018,0,Good
WN,Wigeon,4620,OCT-2018,0,Good
WN,Wigeon,4620,DEC-2018,0,Good
WN,Wigeon,4620,JAN-2019,0,Good
WN,Wigeon,4620,FEB-2019,0,Good
MA,Mallard,4840,OCT-1999,2,Good
MA,Mallard,4840,DEC-1999,0,Good
MA,Mallard,4840,JAN-2000,25,Good
MA,Mallard,4840,FEB-2000,3,Good
MA,Mallard,4840,OCT-2000,9,Good
MA,Mallard,4840,DEC-2000,6,Good
MA,Mallard,4840,JAN-2001,31,Good
MA,Mallard,4840,DEC-2001,20,Good
MA,Mallard,4840,JAN-2002,31,Good
MA,Mallard,4840,FEB-2002,0,Good
MA,Mallard,4840,JAN-2003,38,Good
MA,Mallard,4840,FEB-2003,33,Good
MA,Mallard,4840,OCT-2003,10,Good
MA,Mallard,4840,DEC-2003,14,Good
MA,Mallard,4840,JAN-2004,32,Good
MA,Mallard,4840,FEB-2004,23,Good
MA,Mallard,4840,OCT-2004,0,Good
MA,Mallard,4840,DEC-2004,24,Good
MA,Mallard,4840,JAN-2005,34,Good
MA,Mallard,4840,FEB-2005,17,Good
MA,Mallard,4840,OCT-2005,7,Good
MA,Mallard,4840,DEC-2005,55,Good
MA,Mallard,4840,JAN-2006,45,Good
MA,Mallard,4840,FEB-2006,51,Good
MA,Mallard,4840,OCT-2006,29,Good
MA,Mallard,4840,DEC-2006,18,Good
MA,Mallard,4840,JAN-2007,18,Good
MA,Mallard,4840,FEB-2007,26,Good
MA,Mallard,4840,OCT-2007,20,Good
MA,Mallard,4840,DEC-2007,13,Poor
MA,Mallard,4840,JAN-2008,31,Good
MA,Mallard,4840,FEB-2008,28,Good
MA,Mallard,4840,OCT-2008,16,Good
MA,Mallard,4840,DEC-2008,26,Good
MA,Mallard,4840,JAN-2009,11,Good
MA,Mallard,4840,FEB-2009,17,Good
MA,Mallard,4840,OCT-2009,11,Good
MA,Mallard,4840,JAN-2010,47,Good
MA,Mallard,4840,FEB-2010,39,Good
MA,Mallard,4840,OCT-2010,16,Poor
MA,Mallard,4840,DEC-2010,35,Good
MA,Mallard,4840,JAN-2011,44,Good
MA,Mallard,4840,FEB-2011,33,Good
